time,position,velocity,acceleration
6.79,-38.5691,-19.6597,-0.522685
6.8,-38.7658,-19.665,-0.517703
6.81,-38.9625,-19.6701,-0.512766
6.82,-39.1592,-19.6753,-0.507876
6.83,-39.356,-19.6804,-0.503031
6.84,-39.5529,-19.6854,-0.49823
6.85,-39.7498,-19.6904,-0.493475
6.86,-39.9467,-19.6953,-0.488763
6.87,-40.1437,-19.7002,-0.484095
6.88,-40.3408,-19.705,-0.479471
6.89,-40.5379,-19.7098,-0.47489
6.9,-40.735,-19.7146,-0.470351
6.91,-40.9322,-19.7193,-0.465855
6.92,-41.1295,-19.7239,-0.461401
6.93,-41.3267,-19.7285,-0.456988
6.94,-41.5241,-19.7331,-0.452616
6.95,-41.7214,-19.7376,-0.448285
6.96,-41.9189,-19.7421,-0.443995
6.97,-42.1163,-19.7466,-0.439744
6.98,-42.3138,-19.751,-0.435534
6.99,-42.5114,-19.7553,-0.431362
7,-42.709,-19.7596,-0.42723
7.01,-42.9066,-19.7639,30.0829
7.02,-43.1013,-19.4631,30.8685
7.03,-43.2928,-19.1544,30.385
7.04,-43.4813,-18.8505,29.8421
7.05,-43.6668,-18.5521,29.2934
7.06,-43.8494,-18.2592,28.7424
7.07,-44.0291,-17.9718,28.1907
7.08,-44.206,-17.6899,27.6394
7.09,-44.3802,-17.4135,27.0896
7.1,-44.5516,-17.1426,26.5423
7.11,-44.7204,-16.8771,25.9984
7.12,-44.8865,-16.6172,25.4587
7.13,-45.0502,-16.3626,24.9239
7.14,-45.2113,-16.1133,24.3947
7.15,-45.37,-15.8694,23.8716
7.16,-45.5263,-15.6307,23.3552
7.17,-45.6803,-15.3971,22.8458
7.18,-45.832,-15.1687,22.3438
7.19,-45.9814,-14.9452,21.8496
7.2,-46.1287,-14.7267,21.3634
7.21,-46.2738,-14.5131,20.8855
7.22,-46.4169,-14.3042,20.416
7.23,-46.5579,-14.1001,19.955
7.24,-46.6969,-13.9005,19.5028
7.25,-46.8339,-13.7055,19.0593
7.26,-46.9691,-13.5149,18.6247
7.27,-47.1023,-13.3287,18.1989
7.28,-47.2338,-13.1467,17.782
7.29,-47.3635,-12.9688,17.3739
7.3,-47.4915,-12.7951,16.9746
7.31,-47.6177,-12.6254,16.584
7.32,-47.7423,-12.4595,16.2022
7.33,-47.8653,-12.2975,15.8289
7.34,-47.9867,-12.1392,15.4642
7.35,-48.1065,-11.9846,15.1078
7.36,-48.2249,-11.8335,14.7598
7.37,-48.3417,-11.6859,14.4199
7.38,-48.4571,-11.5417,14.0881
7.39,-48.5711,-11.4008,13.7643
7.4,-48.6838,-11.2632,13.4482
7.41,-48.7951,-11.1287,13.1398
7.42,-48.905,-10.9973,12.8388
7.43,-49.0137,-10.8689,12.5453
7.44,-49.1212,-10.7434,12.259
7.45,-49.2274,-10.6209,11.9797
7.46,-49.3324,-10.5011,11.7074
7.47,-49.4362,-10.384,11.4419
7.48,-49.5389,-10.2696,11.183
7.49,-49.6405,-10.1577,10.9305
7.5,-49.741,-10.0484,10.6845
7.51,-49.8404,-9.94159,10.4446
7.52,-49.9388,-9.83715,10.2108
7.53,-50.0361,-9.73504,9.98286
7.54,-50.1325,-9.63521,9.76073
7.55,-50.2278,-9.5376,9.54422
7.56,-50.3223,-9.44216,9.33321
7.57,-50.4157,-9.34883,9.12757
7.58,-50.5083,-9.25755,8.92715
7.59,-50.6,-9.16828,8.73184
7.6,-50.6908,-9.08096,8.5415
7.61,-50.7808,-8.99555,8.356
7.62,-50.8699,-8.91199,8.17523
7.63,-50.9582,-8.83023,7.99906
7.64,-51.0457,-8.75024,7.82738
7.65,-51.1324,-8.67197,7.66007
7.66,-51.2184,-8.59537,7.49703
7.67,-51.3036,-8.5204,7.33812
7.68,-51.388,-8.44702,7.18327
7.69,-51.4718,-8.37519,7.03234
7.7,-51.5548,-8.30486,6.88525
7.71,-51.6372,-8.23601,6.7419
7.72,-51.7189,-8.16859,6.60217
7.73,-51.7999,-8.10257,6.46599
7.74,-51.8803,-8.03791,6.33326
7.75,-51.96,-7.97458,6.20388
7.76,-52.0392,-7.91254,6.07776
7.77,-52.1177,-7.85176,5.95483
7.78,-52.1956,-7.79221,5.835
7.79,-52.2729,-7.73386,5.71818
7.8,-52.3497,-7.67668,5.60429
7.81,-52.4259,-7.62064,5.49327
7.82,-52.5016,-7.5657,5.38502
7.83,-52.5767,-7.51185,5.27948
7.84,-52.6513,-7.45906,5.17658
7.85,-52.7254,-7.40729,5.07624
7.86,-52.7989,-7.35653,4.9784
7.87,-52.872,-7.30675,4.88299
7.88,-52.9446,-7.25792,4.78995
7.89,-53.0167,-7.21002,4.69922
7.9,-53.0883,-7.16303,4.61073
7.91,-53.1595,-7.11692,4.52442
7.92,-53.2302,-7.07167,4.44023
7.93,-53.3005,-7.02727,4.35812
7.94,-53.3703,-6.98369,4.27802
7.95,-53.4397,-6.94091,4.19988
7.96,-53.5087,-6.89891,4.12365
7.97,-53.5773,-6.85767,4.04928
7.98,-53.6454,-6.81718,3.97672
7.99,-53.7132,-6.77741,3.90592
8,-53.7806,-6.73836,3.83683
8.01,-53.8476,-6.69999,3.76942
8.02,-53.9142,-6.66229,3.70363
8.03,-53.9805,-6.62526,3.63942
8.04,-54.0464,-6.58886,3.57675
8.05,-54.1119,-6.5531,3.51559
8.06,-54.1771,-6.51794,3.45588
8.07,-54.2419,-6.48338,3.3976
8.08,-54.3064,-6.4494,3.3407
8.09,-54.3706,-6.416,3.28516
8.1,-54.4344,-6.38315,3.23092
8.11,-54.4979,-6.35084,3.17796
8.12,-54.5611,-6.31906,3.12625
8.13,-54.624,-6.28779,3.07575
8.14,-54.6865,-6.25704,3.02644
8.15,-54.7488,-6.22677,2.97827
8.16,-54.8108,-6.19699,2.93122
8.17,-54.8724,-6.16768,2.88526
8.18,-54.9338,-6.13883,2.84037
8.19,-54.9949,-6.11042,2.79651
8.2,-55.0558,-6.08246,2.75366
8.21,-55.1163,-6.05492,2.71179
8.22,-55.1766,-6.0278,2.67087
8.23,-55.2366,-6.00109,2.63089
8.24,-55.2964,-5.97478,2.59181
8.25,-55.3558,-5.94887,2.55361
8.26,-55.4151,-5.92333,2.51628
8.27,-55.4741,-5.89817,2.47978
8.28,-55.5328,-5.87337,2.4441
8.29,-55.5913,-5.84893,2.40922
8.3,-55.6495,-5.82484,2.37511
8.31,-55.7075,-5.80109,2.34175
8.32,-55.7653,-5.77767,2.30913
8.33,-55.8229,-5.75458,2.27723
8.34,-55.8802,-5.7318,2.24602
8.35,-55.9373,-5.70934,2.2155
8.36,-55.9941,-5.68719,2.18563
8.37,-56.0508,-5.66533,2.15642
8.38,-56.1072,-5.64377,2.12783
8.39,-56.1635,-5.62249,2.09985
8.4,-56.2195,-5.60149,2.07247
8.41,-56.2753,-5.58077,2.04568
8.42,-56.3309,-5.56031,2.01945
8.43,-56.3863,-5.54012,1.99377
8.44,-56.4415,-5.52018,1.96863
8.45,-56.4965,-5.50049,1.94402
8.46,-56.5513,-5.48105,1.91992
8.47,-56.6059,-5.46185,1.89631
8.48,-56.6604,-5.44289,1.8732
8.49,-56.7146,-5.42416,1.85055
8.5,-56.7686,-5.40565,1.82837
8.51,-56.8225,-5.38737,1.80664
8.52,-56.8762,-5.3693,1.78535
8.53,-56.9297,-5.35145,1.76448
8.54,-56.9831,-5.3338,1.74404
8.55,-57.0362,-5.31636,1.724
8.56,-57.0892,-5.29912,1.70435
8.57,-57.142,-5.28208,1.6851
8.58,-57.1947,-5.26523,1.66622
8.59,-57.2472,-5.24857,1.64771
8.6,-57.2995,-5.23209,1.62955
8.61,-57.3517,-5.21579,1.61175
8.62,-57.4037,-5.19968,1.59429
8.63,-57.4555,-5.18373,1.57716
8.64,-57.5072,-5.16796,1.56035
8.65,-57.5587,-5.15236,1.54387
8.66,-57.6101,-5.13692,1.52769
8.67,-57.6613,-5.12164,1.51181
8.68,-57.7123,-5.10652,1.49623
8.69,-57.7633,-5.09156,1.48093
8.7,-57.814,-5.07675,1.46591
8.71,-57.8647,-5.06209,1.45117
8.72,-57.9151,-5.04758,1.43669
8.73,-57.9655,-5.03322,1.42247
8.74,-58.0157,-5.01899,1.40851
8.75,-58.0657,-5.00491,1.3948
8.76,-58.1156,-4.99096,1.38132
8.77,-58.1654,-4.97714,1.36809
8.78,-58.215,-4.96346,1.35508
8.79,-58.2645,-4.94991,1.3423
8.8,-58.3139,-4.93649,1.32974
8.81,-58.3631,-4.92319,1.31739
8.82,-58.4122,-4.91002,1.30525
8.83,-58.4612,-4.89697,1.29332
8.84,-58.51,-4.88403,1.28159
8.85,-58.5587,-4.87122,1.27005
8.86,-58.6073,-4.85852,1.25871
8.87,-58.6558,-4.84593,1.24755
8.88,-58.7041,-4.83345,1.23657
8.89,-58.7523,-4.82109,1.22578
8.9,-58.8004,-4.80883,1.21515
8.91,-58.8484,-4.79668,1.2047
8.92,-58.8962,-4.78463,1.19441
8.93,-58.944,-4.77269,1.18428
8.94,-58.9916,-4.76084,1.17432
8.95,-59.0391,-4.7491,1.1645
8.96,-59.0864,-4.73746,1.15484
8.97,-59.1337,-4.72591,1.14533
8.98,-59.1808,-4.71445,1.13597
8.99,-59.2279,-4.7031,1.12674
9,-59.2748,-4.69183,1.11766
9.01,-59.3216,-4.68065,-0.535702
9.02,-59.3684,-4.68601,-0.579787
9.03,-59.4154,-4.69181,-0.55867
9.04,-59.4623,-4.69739,-0.535788
9.05,-59.5094,-4.70275,-0.513712
9.06,-59.5564,-4.70789,-0.492516
9.07,-59.6036,-4.71281,-0.472171
9.08,-59.6507,-4.71753,-0.452644
9.09,-59.698,-4.72206,-0.433904
9.1,-59.7452,-4.7264,-0.415922
9.11,-59.7925,-4.73056,-0.398669
9.12,-59.8399,-4.73455,-0.382115
9.13,-59.8873,-4.73837,-0.366234
9.14,-59.9347,-4.74203,-0.351001
9.15,-59.9821,-4.74554,-0.336389
9.16,-60.0296,-4.7489,-0.322374
9.17,-60.0772,-4.75213,-0.308932
9.18,-60.1247,-4.75522,-0.296042
9.19,-60.1723,-4.75818,-0.283681
9.2,-60.2199,-4.76101,-0.271829
9.21,-60.2675,-4.76373,-0.260464
9.22,-60.3152,-4.76634,-0.249568
9.23,-60.3629,-4.76883,-0.239121
9.24,-60.4106,-4.77122,-0.229106
9.25,-60.4583,-4.77351,-0.219506
9.26,-60.5061,-4.77571,-0.210303
9.27,-60.5539,-4.77781,-0.201481
9.28,-60.6017,-4.77983,-0.193026
9.29,-60.6495,-4.78176,-0.184921
9.3,-60.6973,-4.78361,-0.177154
9.31,-60.7452,-4.78538,-0.16971
9.32,-60.793,-4.78708,-0.162576
9.33,-60.8409,-4.7887,-0.155739
9.34,-60.8888,-4.79026,-0.149187
9.35,-60.9368,-4.79175,-0.142909
9.36,-60.9847,-4.79318,-0.136893
9.37,-61.0326,-4.79455,-0.131128
9.38,-61.0806,-4.79586,-0.125604
9.39,-61.1286,-4.79712,-0.120312
9.4,-61.1765,-4.79832,-0.115241
9.41,-61.2245,-4.79947,-0.110382
9.42,-61.2725,-4.80058,-0.105728
9.43,-61.3206,-4.80163,-0.101268
9.44,-61.3686,-4.80265,-0.0969953
9.45,-61.4166,-4.80361,-0.0929021
9.46,-61.4647,-4.80454,-0.0889808
9.47,-61.5127,-4.80543,-0.0852242
9.48,-61.5608,-4.80629,-0.0816255
9.49,-61.6089,-4.8071,-0.0781781
9.5,-61.6569,-4.80788,-0.0748757
9.51,-61.705,-4.80863,-0.0717122
9.52,-61.7531,-4.80935,-0.0686819
9.53,-61.8012,-4.81004,-0.0657792
9.54,-61.8493,-4.81069,-0.0629987
9.55,-61.8974,-4.81132,-0.0603354
9.56,-61.9456,-4.81193,-0.0577843
9.57,-61.9937,-4.81251,-0.0553407
9.58,-62.0418,-4.81306,-0.0530002
9.59,-62.0899,-4.81359,-0.0507584
9.6,-62.1381,-4.8141,-0.0486111
9.61,-62.1862,-4.81458,-0.0465545
9.62,-62.2344,-4.81505,-0.0445847
9.63,-62.2825,-4.81549,-0.042698
9.64,-62.3307,-4.81592,-0.0408909
9.65,-62.3789,-4.81633,-0.0391602
9.66,-62.427,-4.81672,-0.0375026
9.67,-62.4752,-4.8171,-0.035915
9.68,-62.5234,-4.81746,-0.0343945
9.69,-62.5716,-4.8178,-0.0329383
9.7,-62.6197,-4.81813,-0.0315436
9.71,-62.6679,-4.81844,-0.0302078
9.72,-62.7161,-4.81875,-0.0289286
9.73,-62.7643,-4.81904,-0.0277034
9.74,-62.8125,-4.81931,-0.02653
9.75,-62.8607,-4.81958,-0.0254063
9.76,-62.9089,-4.81983,-0.0243301
9.77,-62.9571,-4.82008,-0.0232994
9.78,-63.0053,-4.82031,-0.0223124
9.79,-63.0535,-4.82053,-0.0213671
9.8,-63.1017,-4.82075,-0.0204618
9.81,-63.1499,-4.82095,-0.0195948
9.82,-63.1981,-4.82115,-0.0187645
9.83,-63.2463,-4.82133,-0.0179694
9.84,-63.2945,-4.82151,-0.0172079
9.85,-63.3428,-4.82169,-0.0164787
9.86,-63.391,-4.82185,-0.0157803
9.87,-63.4392,-4.82201,-0.0151115
9.88,-63.4874,-4.82216,-0.0144711
9.89,-63.5356,-4.8223,-0.0138577
9.9,-63.5839,-4.82244,-0.0132704
9.91,-63.6321,-4.82258,-0.0127079
9.92,-63.6803,-4.8227,-0.0121692
9.93,-63.7286,-4.82282,-0.0116534
9.94,-63.7768,-4.82294,-0.0111594
9.95,-63.825,-4.82305,-0.0106863
9.96,-63.8732,-4.82316,-0.0102333
9.97,-63.9215,-4.82326,-0.00979948
9.98,-63.9697,-4.82336,-0.00938404
9.99,-64.0179,-4.82345,-0.0089862
10,-64.0662,-4.82354,-0.00860522
10.01,-64.1144,-4.82363,-0.00824038
10.02,-64.1627,-4.82371,-0.00789101
10.03,-64.2109,-4.82379,-0.00755644
10.04,-64.2591,-4.82387,-0.00723606
10.05,-64.3074,-4.82394,-0.00692925
10.06,-64.3556,-4.82401,-0.00663544
10.07,-64.4039,-4.82407,-0.00635409
10.08,-64.4521,-4.82414,-0.00608466
10.09,-64.5003,-4.8242,-0.00582666
10.1,-64.5486,-4.82426,-0.00557959
10.11,-64.5968,-4.82431,-0.005343
10.12,-64.6451,-4.82437,-0.00511643
10.13,-64.6933,-4.82442,-0.00489947
10.14,-64.7416,-4.82447,-0.00469171
10.15,-64.7898,-4.82451,-0.00449275
10.16,-64.838,-4.82456,-0.00430223
10.17,-64.8863,-4.8246,-0.00411979
10.18,-64.9345,-4.82464,-0.00394508
10.19,-64.9828,-4.82468,-0.00377778
10.2,-65.031,-4.82472,-0.00361757
10.21,-65.0793,-4.82476,-0.00346416
10.22,-65.1275,-4.82479,-0.00331725
10.23,-65.1758,-4.82482,-0.00317657
10.24,-65.224,-4.82486,-0.00304186
10.25,-65.2723,-4.82489,-0.00291285
10.26,-65.3205,-4.82491,-0.00278932
10.27,-65.3688,-4.82494,-0.00267102
10.28,-65.417,-4.82497,-0.00255775
10.29,-65.4653,-4.82499,-0.00244927
10.3,-65.5135,-4.82502,-0.0023454
10.31,-65.5618,-4.82504,-0.00224593
10.32,-65.61,-4.82507,-0.00215067
10.33,-65.6583,-4.82509,-0.00205946
10.34,-65.7065,-4.82511,-0.00197212
10.35,-65.7548,-4.82513,-0.00188848
10.36,-65.803,-4.82515,-0.00180838
10.37,-65.8513,-4.82516,-0.00173168
10.38,-65.8995,-4.82518,-0.00165824
10.39,-65.9478,-4.8252,-0.00158791
10.4,-65.996,-4.82521,-0.00152056
10.41,-66.0443,-4.82523,-0.00145607
10.42,-66.0925,-4.82524,-0.00139432
10.43,-66.1408,-4.82526,-0.00133518
10.44,-66.189,-4.82527,-0.00127855
10.45,-66.2373,-4.82528,-0.00122432
10.46,-66.2855,-4.8253,-0.00117239
10.47,-66.3338,-4.82531,-0.00112267
10.48,-66.3821,-4.82532,-0.00107505
10.49,-66.4303,-4.82533,-0.00102946
10.5,-66.4786,-4.82534,-0.000985792
10.51,-66.5268,-4.82535,-0.000943981
10.52,-66.5751,-4.82536,-0.000903943
10.53,-66.6233,-4.82537,-0.000865603
10.54,-66.6716,-4.82538,-0.000828889
10.55,-66.7198,-4.82539,-0.000793733
10.56,-66.7681,-4.82539,-0.000760067
10.57,-66.8163,-4.8254,-0.000727829
10.58,-66.8646,-4.82541,-0.000696959
10.59,-66.9128,-4.82541,-0.000667398
10.6,-66.9611,-4.82542,-0.00063909
10.61,-67.0094,-4.82543,-0.000611983
10.62,-67.0576,-4.82543,-0.000586026
10.63,-67.1059,-4.82544,-0.00056117
10.64,-67.1541,-4.82545,-0.000537368
10.65,-67.2024,-4.82545,-0.000514576
10.66,-67.2506,-4.82546,-0.00049275
10.67,-67.2989,-4.82546,-0.00047185
10.68,-67.3471,-4.82547,-0.000451837
10.69,-67.3954,-4.82547,-0.000432672
10.7,-67.4436,-4.82547,-0.00041432
10.71,-67.4919,-4.82548,-0.000396747
10.72,-67.5402,-4.82548,-0.000379919
10.73,-67.5884,-4.82549,-0.000363804
10.74,-67.6367,-4.82549,-0.000348373
10.75,-67.6849,-4.82549,-0.000333597
10.76,-67.7332,-4.8255,-0.000319447
10.77,-67.7814,-4.8255,-0.000305898
10.78,-67.8297,-4.8255,-0.000292923
10.79,-67.8779,-4.82551,-0.000280499
10.8,-67.9262,-4.82551,-0.000268601
10.81,-67.9745,-4.82551,-0.000257208
10.82,-68.0227,-4.82551,-0.000246299
10.83,-68.071,-4.82552,-0.000235852
10.84,-68.1192,-4.82552,-0.000225848
10.85,-68.1675,-4.82552,-0.000216269
10.86,-68.2157,-4.82552,-0.000207095
10.87,-68.264,-4.82553,-0.000198311
10.88,-68.3122,-4.82553,-0.0001899
10.89,-68.3605,-4.82553,-0.000181845
10.9,-68.4087,-4.82553,-0.000174132
10.91,-68.457,-4.82553,-0.000166746
10.92,-68.5053,-4.82553,-0.000159673
10.93,-68.5535,-4.82554,-0.000152901
10.94,-68.6018,-4.82554,-0.000146415
10.95,-68.65,-4.82554,-0.000140205
10.96,-68.6983,-4.82554,-0.000134258
10.97,-68.7465,-4.82554,-0.000128564
10.98,-68.7948,-4.82554,-0.00012311
10.99,-68.843,-4.82554,-0.000117889
11,-68.8913,-4.82555,-0.000112888
11.01,-68.9396,-4.82555,-0.0001081
11.02,-68.9878,-4.82555,-0.000103515
11.03,-69.0361,-4.82555,-9.91242e-05
11.04,-69.0843,-4.82555,-9.49197e-05
11.05,-69.1326,-4.82555,-9.08936e-05
11.06,-69.1808,-4.82555,-8.70383e-05
11.07,-69.2291,-4.82555,-8.33465e-05
11.08,-69.2773,-4.82555,-7.98113e-05
11.09,-69.3256,-4.82555,-7.6426e-05
11.1,-69.3739,-4.82556,-7.31843e-05
11.11,-69.4221,-4.82556,-7.00802e-05
11.12,-69.4704,-4.82556,-6.71076e-05
11.13,-69.5186,-4.82556,-6.42612e-05
11.14,-69.5669,-4.82556,-6.15355e-05
11.15,-69.6151,-4.82556,-5.89254e-05
11.16,-69.6634,-4.82556,-5.64261e-05
11.17,-69.7116,-4.82556,-5.40327e-05
11.18,-69.7599,-4.82556,-5.17408e-05
11.19,-69.8082,-4.82556,-4.95462e-05
11.2,-69.8564,-4.82556,-4.74447e-05
11.21,-69.9047,-4.82556,-4.54322e-05
11.22,-69.9529,-4.82556,-4.35052e-05
11.23,-70.0012,-4.82556,-4.16599e-05
11.24,-70.0494,-4.82556,-3.98928e-05
11.25,-70.0977,-4.82556,-3.82007e-05
11.26,-70.1459,-4.82556,-3.65804e-05
11.27,-70.1942,-4.82556,-3.50288e-05
11.28,-70.2425,-4.82556,-3.3543e-05
11.29,-70.2907,-4.82556,-3.21203e-05
11.3,-70.339,-4.82557,-3.07579e-05
11.31,-70.3872,-4.82557,-2.94532e-05
11.32,-70.4355,-4.82557,-2.8204e-05
11.33,-70.4837,-4.82557,-2.70077e-05
11.34,-70.532,-4.82557,-2.58621e-05
11.35,-70.5802,-4.82557,-2.47651e-05
11.36,-70.6285,-4.82557,-2.37147e-05
11.37,-70.6768,-4.82557,-2.27088e-05
11.38,-70.725,-4.82557,-2.17456e-05
11.39,-70.7733,-4.82557,-2.08232e-05
11.4,-70.8215,-4.82557,-1.994e-05
11.41,-70.8698,-4.82557,-1.90942e-05
11.42,-70.918,-4.82557,-1.82843e-05
11.43,-70.9663,-4.82557,-1.75088e-05
11.44,-71.0145,-4.82557,-1.67661e-05
11.45,-71.0628,-4.82557,-1.6055e-05
11.46,-71.1111,-4.82557,-1.5374e-05
11.47,-71.1593,-4.82557,-1.47219e-05
11.48,-71.2076,-4.82557,-1.40974e-05
11.49,-71.2558,-4.82557,-1.34995e-05
11.5,-71.3041,-4.82557,-1.29269e-05
11.51,-71.3523,-4.82557,-1.23786e-05
11.52,-71.4006,-4.82557,-1.18535e-05
11.53,-71.4488,-4.82557,-1.13507e-05
11.54,-71.4971,-4.82557,-1.08693e-05
11.55,-71.5454,-4.82557,-1.04083e-05
11.56,-71.5936,-4.82557,-9.96678e-06
11.57,-71.6419,-4.82557,-9.54403e-06
11.58,-71.6901,-4.82557,-9.13921e-06
11.59,-71.7384,-4.82557,-8.75156e-06
11.6,-71.7866,-4.82557,-8.38035e-06
11.61,-71.8349,-4.82557,-8.02489e-06
11.62,-71.8832,-4.82557,-7.68451e-06
11.63,-71.9314,-4.82557,-7.35856e-06
11.64,-71.9797,-4.82557,-7.04644e-06
11.65,-72.0279,-4.82557,-6.74756e-06
11.66,-72.0762,-4.82557,-6.46135e-06
11.67,-72.1244,-4.82557,-6.18729e-06
11.68,-72.1727,-4.82557,-5.92485e-06
11.69,-72.2209,-4.82557,-5.67354e-06
11.7,-72.2692,-4.82557,-5.43289e-06
11.71,-72.3175,-4.82557,-5.20245e-06
11.72,-72.3657,-4.82557,-4.98178e-06
11.73,-72.414,-4.82557,-4.77047e-06
11.74,-72.4622,-4.82557,-4.56813e-06
11.75,-72.5105,-4.82557,-4.37437e-06
11.76,-72.5587,-4.82557,-4.18882e-06
11.77,-72.607,-4.82557,-4.01115e-06
11.78,-72.6552,-4.82557,-3.84101e-06
11.79,-72.7035,-4.82557,-3.67809e-06
11.8,-72.7518,-4.82557,-3.52208e-06
11.81,-72.8,-4.82557,-3.37269e-06
11.82,-72.8483,-4.82557,-3.22963e-06
11.83,-72.8965,-4.82557,-3.09264e-06
11.84,-72.9448,-4.82557,-2.96147e-06
11.85,-72.993,-4.82557,-2.83585e-06
11.86,-73.0413,-4.82557,-2.71557e-06
11.87,-73.0895,-4.82557,-2.60038e-06
11.88,-73.1378,-4.82557,-2.49009e-06
11.89,-73.1861,-4.82557,-2.38447e-06
11.9,-73.2343,-4.82557,-2.28333e-06
11.91,-73.2826,-4.82557,-2.18648e-06
11.92,-73.3308,-4.82557,-2.09373e-06
11.93,-73.3791,-4.82557,-2.00493e-06
11.94,-73.4273,-4.82557,-1.91989e-06
11.95,-73.4756,-4.82557,-1.83845e-06
11.96,-73.5238,-4.82557,-1.76047e-06
11.97,-73.5721,-4.82557,-1.6858e-06
11.98,-73.6204,-4.82557,-1.61429e-06
11.99,-73.6686,-4.82557,-1.54582e-06
12,-73.7169,-4.82557,-1.48025e-06
12.01,-73.7651,-4.82557,-1.41747e-06
12.02,-73.8134,-4.82557,-1.35734e-06
12.03,-73.8616,-4.82557,-1.29977e-06
12.04,-73.9099,-4.82557,-1.24464e-06
12.05,-73.9581,-4.82557,-1.19185e-06
12.06,-74.0064,-4.82557,-1.14129e-06
12.07,-74.0547,-4.82557,-1.09288e-06
12.08,-74.1029,-4.82557,-1.04653e-06
12.09,-74.1512,-4.82557,-1.00214e-06
12.1,-74.1994,-4.82557,-9.59633e-07
12.11,-74.2477,-4.82557,-9.18929e-07
12.12,-74.2959,-4.82557,-8.79951e-07
12.13,-74.3442,-4.82557,-8.42627e-07
12.14,-74.3924,-4.82557,-8.06886e-07
12.15,-74.4407,-4.82557,-7.72661e-07
12.16,-74.489,-4.82557,-7.39888e-07
12.17,-74.5372,-4.82557,-7.08505e-07
12.18,-74.5855,-4.82557,-6.78453e-07
12.19,-74.6337,-4.82557,-6.49676e-07
12.2,-74.682,-4.82557,-6.22119e-07
12.21,-74.7302,-4.82557,-5.95731e-07
12.22,-74.7785,-4.82557,-5.70463e-07
12.23,-74.8267,-4.82557,-5.46266e-07
12.24,-74.875,-4.82557,-5.23095e-07
12.25,-74.9233,-4.82557,-5.00908e-07
12.26,-74.9715,-4.82557,-4.79661e-07
12.27,-75.0198,-4.82557,-4.59316e-07
12.28,-75.068,-4.82557,-4.39833e-07
12.29,-75.1163,-4.82557,-4.21177e-07
12.3,-75.1645,-4.82557,-4.03313e-07
12.31,-75.2128,-4.82557,-3.86206e-07
12.32,-75.2611,-4.82557,-3.69824e-07
12.33,-75.3093,-4.82557,-3.54138e-07
12.34,-75.3576,-4.82557,-3.39117e-07
12.35,-75.4058,-4.82557,-3.24733e-07
12.36,-75.4541,-4.82557,-3.10959e-07
12.37,-75.5023,-4.82557,-2.97769e-07
12.38,-75.5506,-4.82557,-2.85139e-07
12.39,-75.5988,-4.82557,-2.73045e-07
12.4,-75.6471,-4.82557,-2.61463e-07
12.41,-75.6954,-4.82557,-2.50373e-07
12.42,-75.7436,-4.82557,-2.39753e-07
12.43,-75.7919,-4.82557,-2.29584e-07
12.44,-75.8401,-4.82557,-2.19846e-07
12.45,-75.8884,-4.82557,-2.10521e-07
12.46,-75.9366,-4.82557,-2.01591e-07
12.47,-75.9849,-4.82557,-1.9304e-07
12.48,-76.0331,-4.82557,-1.84852e-07
12.49,-76.0814,-4.82557,-1.77012e-07
12.5,-76.1297,-4.82557,-1.69504e-07
12.51,-76.1779,-4.82557,-1.62314e-07
12.52,-76.2262,-4.82557,-1.55429e-07
12.53,-76.2744,-4.82557,-1.48837e-07
12.54,-76.3227,-4.82557,-1.42523e-07
12.55,-76.3709,-4.82557,-1.36478e-07
12.56,-76.4192,-4.82557,-1.30689e-07
12.57,-76.4674,-4.82557,-1.25146e-07
12.58,-76.5157,-4.82557,-1.19838e-07
12.59,-76.564,-4.82557,-1.14755e-07
12.6,-76.6122,-4.82557,-1.09887e-07
12.61,-76.6605,-4.82557,-1.05226e-07
12.62,-76.7087,-4.82557,-1.00763e-07
12.63,-76.757,-4.82557,-9.6489e-08
12.64,-76.8052,-4.82557,-9.23964e-08
12.65,-76.8535,-4.82557,-8.84773e-08
12.66,-76.9017,-4.82557,-8.47244e-08
12.67,-76.95,-4.82557,-8.11307e-08
12.68,-76.9983,-4.82557,-7.76895e-08
12.69,-77.0465,-4.82557,-7.43942e-08
12.7,-77.0948,-4.82557,-7.12387e-08
12.71,-77.143,-4.82557,-6.8217e-08
12.72,-77.1913,-4.82557,-6.53235e-08
12.73,-77.2395,-4.82557,-6.25528e-08
12.74,-77.2878,-4.82557,-5.98995e-08
12.75,-77.336,-4.82557,-5.73588e-08
12.76,-77.3843,-4.82557,-5.49259e-08
12.77,-77.4326,-4.82557,-5.25961e-08
12.78,-77.4808,-4.82557,-5.03652e-08
12.79,-77.5291,-4.82557,-4.82289e-08
12.8,-77.5773,-4.82557,-4.61832e-08
12.81,-77.6256,-4.82557,-4.42243e-08
12.82,-77.6738,-4.82557,-4.23485e-08
12.83,-77.7221,-4.82557,-4.05523e-08
12.84,-77.7703,-4.82557,-3.88322e-08
12.85,-77.8186,-4.82557,-3.71851e-08
12.86,-77.8669,-4.82557,-3.56078e-08
12.87,-77.9151,-4.82557,-3.40975e-08
12.88,-77.9634,-4.82557,-3.26512e-08
12.89,-78.0116,-4.82557,-3.12663e-08
12.9,-78.0599,-4.82557,-2.99401e-08
12.91,-78.1081,-4.82557,-2.86701e-08
12.92,-78.1564,-4.82557,-2.74541e-08
12.93,-78.2046,-4.82557,-2.62896e-08
