time,position,velocity,acceleration
7.36,147.812,-8.37014,0.185793
7.37,147.728,-8.36828,0.309257
7.38,147.644,-8.36519,0.429592
7.39,147.561,-8.36089,0.546762
7.4,147.477,-8.35542,0.660739
7.41,147.394,-8.34882,0.771501
7.42,147.31,-8.3411,0.87903
7.43,147.227,-8.33231,0.983315
7.44,147.144,-8.32248,1.08435
7.45,147.061,-8.31163,1.18213
7.46,146.978,-8.29981,1.27667
7.47,146.895,-8.28705,1.36798
7.48,146.812,-8.27337,1.45606
7.49,146.73,-8.2588,1.54093
7.5,146.647,-8.2434,1.62262
7.51,146.565,-8.22717,1.70116
7.52,146.483,-8.21016,1.77658
7.53,146.401,-8.19239,1.8489
7.54,146.319,-8.1739,1.91817
7.55,146.238,-8.15472,1.98443
7.56,146.156,-8.13488,2.04772
7.57,146.075,-8.1144,2.10808
7.58,145.994,-8.09332,2.16557
7.59,145.913,-8.07166,2.22023
7.6,145.833,-8.04946,2.27212
7.61,145.753,-8.02674,2.3213
7.62,145.673,-8.00353,2.3678
7.63,145.593,-7.97985,2.41171
7.64,145.513,-7.95573,2.45306
7.65,145.434,-7.9312,2.49193
7.66,145.355,-7.90628,2.52837
7.67,145.276,-7.881,2.56244
7.68,145.197,-7.85537,2.5942
7.69,145.119,-7.82943,2.62373
7.7,145.041,-7.80319,2.65107
7.71,144.963,-7.77668,2.67629
7.72,144.886,-7.74992,2.69946
7.73,144.809,-7.72293,2.72063
7.74,144.732,-7.69572,2.73987
7.75,144.655,-7.66832,2.75724
7.76,144.579,-7.64075,2.7728
7.77,144.502,-7.61302,2.78661
7.78,144.427,-7.58515,2.79873
7.79,144.351,-7.55717,2.80922
7.8,144.276,-7.52907,2.81814
7.81,144.201,-7.50089,2.82555
7.82,144.126,-7.47264,2.8315
7.83,144.052,-7.44432,2.83604
7.84,143.977,-7.41596,2.83925
7.85,143.904,-7.38757,2.84115
7.86,143.83,-7.35916,2.84182
7.87,143.757,-7.33074,2.84131
7.88,143.684,-7.30233,2.83965
7.89,143.611,-7.27393,2.83691
7.9,143.538,-7.24556,2.83313
7.91,143.466,-7.21723,2.82836
7.92,143.394,-7.18895,2.82264
7.93,143.323,-7.16072,2.81602
7.94,143.251,-7.13256,2.80854
7.95,143.18,-7.10447,2.80024
7.96,143.11,-7.07647,2.79118
7.97,143.039,-7.04856,2.78137
7.98,142.969,-7.02075,2.77088
7.99,142.899,-6.99304,2.75972
8,142.829,-6.96544,2.74794
8.01,142.76,-6.93796,2.73558
8.02,142.691,-6.91061,2.72267
8.03,142.622,-6.88338,2.70923
8.04,142.553,-6.85629,2.69531
8.05,142.485,-6.82933,2.68094
8.06,142.417,-6.80252,2.66613
8.07,142.349,-6.77586,2.65093
8.08,142.282,-6.74935,2.63536
8.09,142.215,-6.723,2.61945
8.1,142.148,-6.69681,2.60322
8.11,142.081,-6.67077,2.58669
8.12,142.015,-6.64491,2.5699
8.13,141.948,-6.61921,2.55285
8.14,141.882,-6.59368,2.53559
8.15,141.817,-6.56832,2.51811
8.16,141.751,-6.54314,2.50046
8.17,141.686,-6.51814,2.48264
8.18,141.621,-6.49331,2.46467
8.19,141.557,-6.46866,2.44657
8.2,141.492,-6.4442,2.42837
8.21,141.428,-6.41991,2.41006
8.22,141.364,-6.39581,2.39168
8.23,141.3,-6.3719,2.37323
8.24,141.237,-6.34817,2.35473
8.25,141.173,-6.32462,2.33618
8.26,141.11,-6.30126,2.31762
8.27,141.048,-6.27808,2.29904
8.28,140.985,-6.25509,2.28045
8.29,140.923,-6.23228,2.26188
8.3,140.861,-6.20967,2.24332
8.31,140.799,-6.18723,2.2248
8.32,140.737,-6.16498,2.20631
8.33,140.676,-6.14292,2.18786
8.34,140.615,-6.12104,2.16947
8.35,140.554,-6.09935,2.15115
8.36,140.493,-6.07784,2.13289
8.37,140.432,-6.05651,2.11471
8.38,140.372,-6.03536,2.09662
8.39,140.312,-6.01439,2.07861
8.4,140.252,-5.99361,2.0607
8.41,140.192,-5.973,2.04289
8.42,140.133,-5.95257,2.02519
8.43,140.073,-5.93232,2.0076
8.44,140.014,-5.91224,1.99012
8.45,139.955,-5.89234,1.97276
8.46,139.896,-5.87262,1.95552
8.47,139.838,-5.85306,1.93841
8.48,139.78,-5.83368,1.92143
8.49,139.721,-5.81446,1.90458
8.5,139.663,-5.79542,1.88787
8.51,139.606,-5.77654,1.87129
8.52,139.548,-5.75782,1.85485
8.53,139.491,-5.73928,1.83856
8.54,139.434,-5.72089,1.82241
8.55,139.376,-5.70267,1.8064
8.56,139.32,-5.6846,1.79054
8.57,139.263,-5.6667,1.77482
8.58,139.206,-5.64895,1.75926
8.59,139.15,-5.63136,1.74384
8.6,139.094,-5.61392,1.72858
8.61,139.038,-5.59663,2.21905
8.62,138.982,-5.57444,2.14515
8.63,138.927,-5.55299,2.05061
8.64,138.871,-5.53248,1.95958
8.65,138.816,-5.51289,1.87289
8.66,138.761,-5.49416,1.79035
8.67,138.707,-5.47626,1.71173
8.68,138.652,-5.45914,1.63682
8.69,138.598,-5.44277,1.56544
8.7,138.543,-5.42712,1.49739
8.71,138.489,-5.41214,1.43249
8.72,138.435,-5.39782,1.3706
8.73,138.381,-5.38411,1.31154
8.74,138.328,-5.371,1.25519
8.75,138.274,-5.35844,1.20139
8.76,138.221,-5.34643,1.15003
8.77,138.167,-5.33493,1.10099
8.78,138.114,-5.32392,1.05414
8.79,138.061,-5.31338,1.00939
8.8,138.008,-5.30328,0.966623
8.81,137.955,-5.29362,0.925755
8.82,137.902,-5.28436,0.886691
8.83,137.849,-5.27549,0.849346
8.84,137.797,-5.267,0.813637
8.85,137.744,-5.25886,0.779489
8.86,137.692,-5.25107,0.746829
8.87,137.639,-5.2436,0.715586
8.88,137.587,-5.23645,0.685696
8.89,137.534,-5.22959,0.657096
8.9,137.482,-5.22302,0.629727
8.91,137.43,-5.21672,0.603534
8.92,137.378,-5.21068,0.578463
8.93,137.326,-5.2049,0.554462
8.94,137.274,-5.19936,0.531485
8.95,137.222,-5.19404,0.509485
8.96,137.17,-5.18895,0.488419
8.97,137.118,-5.18406,0.468245
8.98,137.066,-5.17938,0.448924
8.99,137.015,-5.17489,0.430418
9,136.963,-5.17059,0.412691
9.01,136.911,-5.16646,0.395709
9.02,136.86,-5.1625,0.37944
9.03,136.808,-5.15871,0.363853
9.04,136.757,-5.15507,0.348918
9.05,136.705,-5.15158,0.334606
9.06,136.654,-5.14823,0.320892
9.07,136.602,-5.14502,0.307749
9.08,136.551,-5.14195,0.295152
9.09,136.499,-5.139,0.283079
9.1,136.448,-5.13616,0.271507
9.11,136.397,-5.13345,0.260414
9.12,136.345,-5.13085,0.249781
9.13,136.294,-5.12835,0.239587
9.14,136.243,-5.12595,0.229814
9.15,136.192,-5.12365,0.220445
9.16,136.14,-5.12145,0.211462
9.17,136.089,-5.11933,0.202849
9.18,136.038,-5.11731,0.194591
9.19,135.987,-5.11536,0.186672
9.2,135.936,-5.11349,0.179078
9.21,135.885,-5.1117,0.171796
9.22,135.833,-5.10998,0.164813
9.23,135.782,-5.10834,0.158116
9.24,135.731,-5.10676,0.151694
9.25,135.68,-5.10524,0.145534
9.26,135.629,-5.10378,0.139626
9.27,135.578,-5.10239,0.13396
9.28,135.527,-5.10105,0.128525
9.29,135.476,-5.09976,0.123313
9.3,135.425,-5.09853,0.118313
9.31,135.374,-5.09735,0.113517
9.32,135.323,-5.09621,0.108917
9.33,135.272,-5.09512,0.104504
9.34,135.221,-5.09408,0.100271
9.35,135.17,-5.09307,0.0962097
9.36,135.12,-5.09211,0.0923142
9.37,135.069,-5.09119,0.0885772
9.38,135.018,-5.0903,0.0849922
9.39,134.967,-5.08945,0.0815529
9.4,134.916,-5.08864,0.0782533
9.41,134.865,-5.08785,0.0750878
9.42,134.814,-5.0871,0.0720508
9.43,134.763,-5.08638,0.0691372
9.44,134.712,-5.08569,0.0663418
9.45,134.662,-5.08503,0.0636598
9.46,134.611,-5.08439,0.0610865
9.47,134.56,-5.08378,0.0586177
9.48,134.509,-5.0832,0.0562489
9.49,134.458,-5.08263,0.0539761
9.5,134.407,-5.08209,0.0517954
9.51,134.357,-5.08157,0.049703
9.52,134.306,-5.08108,0.0476954
9.53,134.255,-5.0806,0.0457691
9.54,134.204,-5.08014,0.0439208
9.55,134.153,-5.0797,0.0421473
9.56,134.103,-5.07928,0.0404455
9.57,134.052,-5.07888,0.0388126
9.58,134.001,-5.07849,0.0372458
9.59,133.95,-5.07812,0.0357423
9.6,133.899,-5.07776,0.0342997
9.61,133.849,-5.07742,0.0329153
9.62,133.798,-5.07709,0.031587
9.63,133.747,-5.07677,0.0303123
9.64,133.696,-5.07647,0.0290892
9.65,133.646,-5.07618,0.0279155
9.66,133.595,-5.0759,0.0267892
9.67,133.544,-5.07563,0.0257084
9.68,133.493,-5.07537,0.0246713
9.69,133.443,-5.07513,0.023676
9.7,133.392,-5.07489,0.022721
9.71,133.341,-5.07466,0.0218046
9.72,133.29,-5.07445,0.0209251
9.73,133.24,-5.07424,0.0200812
9.74,133.189,-5.07404,0.0192713
9.75,133.138,-5.07384,0.0184941
9.76,133.087,-5.07366,0.0177483
9.77,133.037,-5.07348,0.0170326
9.78,132.986,-5.07331,0.0163458
9.79,132.935,-5.07315,0.0156867
9.8,132.885,-5.07299,0.0150542
9.81,132.834,-5.07284,0.0144472
9.82,132.783,-5.07269,0.0138648
9.83,132.732,-5.07256,0.0133058
9.84,132.682,-5.07242,0.0127693
9.85,132.631,-5.07229,0.0122546
9.86,132.58,-5.07217,0.0117605
9.87,132.529,-5.07205,0.0112864
9.88,132.479,-5.07194,0.0108315
9.89,132.428,-5.07183,0.0103948
9.9,132.377,-5.07173,0.00997583
9.91,132.327,-5.07163,0.00957372
9.92,132.276,-5.07153,0.00918783
9.93,132.225,-5.07144,0.0088175
9.94,132.174,-5.07135,0.0084621
9.95,132.124,-5.07127,0.00812103
9.96,132.073,-5.07119,0.00779371
9.97,132.022,-5.07111,0.0074796
9.98,131.972,-5.07104,0.00717814
9.99,131.921,-5.07096,0.00688884
10,131.87,-5.07089,0.00661121
10.01,131.819,-5.07083,0.00634477
10.02,131.769,-5.07077,0.00608907
10.03,131.718,-5.0707,0.00584368
10.04,131.667,-5.07065,0.00560818
10.05,131.617,-5.07059,0.00538217
10.06,131.566,-5.07054,0.00516528
10.07,131.515,-5.07048,0.00495712
10.08,131.465,-5.07043,0.00475736
10.09,131.414,-5.07039,0.00456565
10.1,131.363,-5.07034,0.00438167
10.11,131.312,-5.0703,0.0042051
10.12,131.262,-5.07026,0.00403565
10.13,131.211,-5.07022,0.00387303
10.14,131.16,-5.07018,0.00371696
10.15,131.11,-5.07014,0.00356719
10.16,131.059,-5.0701,0.00342345
10.17,131.008,-5.07007,0.0032855
10.18,130.957,-5.07004,0.00315311
10.19,130.907,-5.07001,0.00302606
10.2,130.856,-5.06997,0.00290413
10.21,130.805,-5.06995,0.00278711
10.22,130.755,-5.06992,0.00267481
10.23,130.704,-5.06989,0.00256703
10.24,130.653,-5.06987,0.0024636
10.25,130.603,-5.06984,0.00236433
10.26,130.552,-5.06982,0.00226907
10.27,130.501,-5.06979,0.00217764
10.28,130.45,-5.06977,0.0020899
10.29,130.4,-5.06975,0.00200569
10.3,130.349,-5.06973,0.00192488
10.31,130.298,-5.06971,0.00184732
10.32,130.248,-5.06969,0.00177289
10.33,130.197,-5.06968,0.00170146
10.34,130.146,-5.06966,0.00163291
10.35,130.096,-5.06964,0.00156712
10.36,130.045,-5.06963,0.00150398
10.37,129.994,-5.06961,0.00144338
10.38,129.944,-5.0696,0.00138522
10.39,129.893,-5.06958,0.00132941
10.4,129.842,-5.06957,0.00127585
10.41,129.791,-5.06956,0.00122445
10.42,129.741,-5.06955,0.00117511
10.43,129.69,-5.06953,0.00112777
10.44,129.639,-5.06952,0.00108233
10.45,129.589,-5.06951,0.00103872
10.46,129.538,-5.0695,0.000996873
10.47,129.487,-5.06949,0.00095671
10.48,129.437,-5.06948,0.000918164
10.49,129.386,-5.06947,0.000881172
10.5,129.335,-5.06946,0.00084567
10.51,129.284,-5.06946,0.000811599
10.52,129.234,-5.06945,0.0007789
10.53,129.183,-5.06944,0.000747519
10.54,129.132,-5.06943,0.000717402
10.55,129.082,-5.06943,0.000688498
10.56,129.031,-5.06942,0.000660759
10.57,128.98,-5.06941,0.000634138
10.58,128.93,-5.06941,0.000608589
10.59,128.879,-5.0694,0.00058407
10.6,128.828,-5.06939,0.000560539
10.61,128.778,-5.06939,0.000537955
10.62,128.727,-5.06938,0.000516282
10.63,128.676,-5.06938,0.000495481
10.64,128.625,-5.06937,0.000475519
10.65,128.575,-5.06937,0.000456361
10.66,128.524,-5.06936,0.000437975
10.67,128.473,-5.06936,0.00042033
10.68,128.423,-5.06935,0.000403395
10.69,128.372,-5.06935,0.000387143
10.7,128.321,-5.06935,0.000371546
10.71,128.271,-5.06934,0.000356577
10.72,128.22,-5.06934,0.000342211
10.73,128.169,-5.06934,0.000328424
10.74,128.119,-5.06933,0.000315192
10.75,128.068,-5.06933,0.000302494
10.76,128.017,-5.06933,0.000290307
10.77,127.966,-5.06932,0.000278611
10.78,127.916,-5.06932,0.000267386
10.79,127.865,-5.06932,0.000256614
10.8,127.814,-5.06932,0.000246275
10.81,127.764,-5.06931,0.000236353
10.82,127.713,-5.06931,0.000226831
10.83,127.662,-5.06931,0.000217692
10.84,127.612,-5.06931,0.000208922
10.85,127.561,-5.0693,0.000200505
10.86,127.51,-5.0693,0.000192427
10.87,127.46,-5.0693,0.000184675
10.88,127.409,-5.0693,0.000177234
10.89,127.358,-5.0693,0.000170094
10.9,127.307,-5.06929,0.000163241
10.91,127.257,-5.06929,0.000156665
10.92,127.206,-5.06929,0.000150353
10.93,127.155,-5.06929,0.000144296
10.94,127.105,-5.06929,0.000138482
10.95,127.054,-5.06929,0.000132903
10.96,127.003,-5.06929,0.000127549
10.97,126.953,-5.06928,0.00012241
10.98,126.902,-5.06928,0.000117478
10.99,126.851,-5.06928,0.000112745
11,126.801,-5.06928,0.000108203
11.01,126.75,-5.06928,0.000103844
11.02,126.699,-5.06928,9.96603e-05
11.03,126.648,-5.06928,9.56452e-05
11.04,126.598,-5.06928,9.17918e-05
11.05,126.547,-5.06928,8.80937e-05
11.06,126.496,-5.06928,8.45447e-05
11.07,126.446,-5.06927,8.11385e-05
11.08,126.395,-5.06927,7.78697e-05
11.09,126.344,-5.06927,7.47325e-05
11.1,126.294,-5.06927,7.17217e-05
11.11,126.243,-5.06927,6.88322e-05
11.12,126.192,-5.06927,6.60591e-05
11.13,126.142,-5.06927,6.33977e-05
11.14,126.091,-5.06927,6.08436e-05
11.15,126.04,-5.06927,5.83923e-05
11.16,125.989,-5.06927,5.60398e-05
11.17,125.939,-5.06927,5.37821e-05
11.18,125.888,-5.06927,5.16154e-05
11.19,125.837,-5.06927,4.95359e-05
11.2,125.787,-5.06927,4.75402e-05
11.21,125.736,-5.06927,4.56249e-05
11.22,125.685,-5.06926,4.37868e-05
11.23,125.635,-5.06926,4.20227e-05
11.24,125.584,-5.06926,4.03297e-05
11.25,125.533,-5.06926,3.87049e-05
11.26,125.483,-5.06926,3.71456e-05
11.27,125.432,-5.06926,3.56491e-05
11.28,125.381,-5.06926,3.42129e-05
11.29,125.33,-5.06926,3.28345e-05
11.3,125.28,-5.06926,3.15117e-05
11.31,125.229,-5.06926,3.02422e-05
11.32,125.178,-5.06926,2.90238e-05
11.33,125.128,-5.06926,2.78545e-05
11.34,125.077,-5.06926,2.67323e-05
11.35,125.026,-5.06926,2.56553e-05
11.36,124.976,-5.06926,2.46217e-05
11.37,124.925,-5.06926,2.36298e-05
11.38,124.874,-5.06926,2.26778e-05
11.39,124.824,-5.06926,2.17642e-05
11.4,124.773,-5.06926,2.08873e-05
11.41,124.722,-5.06926,2.00458e-05
11.42,124.671,-5.06926,1.92382e-05
11.43,124.621,-5.06926,1.84632e-05
11.44,124.57,-5.06926,1.77193e-05
11.45,124.519,-5.06926,1.70055e-05
11.46,124.469,-5.06926,1.63204e-05
11.47,124.418,-5.06926,1.56628e-05
11.48,124.367,-5.06926,1.50318e-05
11.49,124.317,-5.06926,1.44262e-05
11.5,124.266,-5.06926,1.3845e-05
11.51,124.215,-5.06926,1.32873e-05
11.52,124.165,-5.06926,1.27519e-05
11.53,124.114,-5.06926,1.22382e-05
11.54,124.063,-5.06926,1.17451e-05
11.55,124.012,-5.06926,1.1272e-05
11.56,123.962,-5.06926,1.08178e-05
11.57,123.911,-5.06926,1.0382e-05
11.58,123.86,-5.06926,9.96375e-06
11.59,123.81,-5.06926,9.56234e-06
11.6,123.759,-5.06926,9.1771e-06
11.61,123.708,-5.06926,8.80737e-06
11.62,123.658,-5.06926,8.45255e-06
11.63,123.607,-5.06926,8.11201e-06
11.64,123.556,-5.06926,7.7852e-06
11.65,123.505,-5.06926,7.47155e-06
11.66,123.455,-5.06926,7.17054e-06
11.67,123.404,-5.06926,6.88166e-06
11.68,123.353,-5.06926,6.60441e-06
11.69,123.303,-5.06926,6.33834e-06
11.7,123.252,-5.06926,6.08298e-06
11.71,123.201,-5.06926,5.83791e-06
11.72,123.151,-5.06926,5.60272e-06
11.73,123.1,-5.06926,5.377e-06
11.74,123.049,-5.06926,5.16037e-06
11.75,122.999,-5.06926,4.95247e-06
11.76,122.948,-5.06926,4.75295e-06
11.77,122.897,-5.06926,4.56146e-06
11.78,122.846,-5.06926,4.37769e-06
11.79,122.796,-5.06926,4.20133e-06
11.8,122.745,-5.06926,4.03207e-06
11.81,122.694,-5.06926,3.86962e-06
11.82,122.644,-5.06926,3.71373e-06
11.83,122.593,-5.06926,3.56411e-06
11.84,122.542,-5.06925,3.42052e-06
11.85,122.492,-5.06925,3.28272e-06
11.86,122.441,-5.06925,3.15046e-06
11.87,122.39,-5.06925,3.02354e-06
11.88,122.34,-5.06925,2.90173e-06
11.89,122.289,-5.06925,2.78482e-06
11.9,122.238,-5.06925,2.67263e-06
11.91,122.187,-5.06925,2.56496e-06
11.92,122.137,-5.06925,2.46162e-06
11.93,122.086,-5.06925,2.36245e-06
11.94,122.035,-5.06925,2.26727e-06
11.95,121.985,-5.06925,2.17593e-06
11.96,121.934,-5.06925,2.08827e-06
11.97,121.883,-5.06925,2.00413e-06
11.98,121.833,-5.06925,1.92339e-06
11.99,121.782,-5.06925,1.8459e-06
12,121.731,-5.06925,1.77154e-06
12.01,121.681,-5.06925,1.70017e-06
12.02,121.63,-5.06925,1.63167e-06
12.03,121.579,-5.06925,1.56593e-06
12.04,121.528,-5.06925,1.50285e-06
12.05,121.478,-5.06925,1.4423e-06
12.06,121.427,-5.06925,1.38419e-06
12.07,121.376,-5.06925,1.32843e-06
12.08,121.326,-5.06925,1.27491e-06
12.09,121.275,-5.06925,1.22355e-06
12.1,121.224,-5.06925,1.17425e-06
12.11,121.174,-5.06925,1.12694e-06
12.12,121.123,-5.06925,1.08154e-06
12.13,121.072,-5.06925,1.03797e-06
12.14,121.022,-5.06925,9.96153e-07
12.15,120.971,-5.06925,9.5602e-07
12.16,120.92,-5.06925,9.17505e-07
12.17,120.869,-5.06925,8.80541e-07
12.18,120.819,-5.06925,8.45066e-07
12.19,120.768,-5.06925,8.1102e-07
12.2,120.717,-5.06925,7.78346e-07
12.21,120.667,-5.06925,7.46988e-07
12.22,120.616,-5.06925,7.16894e-07
12.23,120.565,-5.06925,6.88012e-07
12.24,120.515,-5.06925,6.60294e-07
12.25,120.464,-5.06925,6.33692e-07
12.26,120.413,-5.06925,6.08162e-07
12.27,120.363,-5.06925,5.83661e-07
12.28,120.312,-5.06925,5.60147e-07
12.29,120.261,-5.06925,5.3758e-07
12.3,120.21,-5.06925,5.15922e-07
12.31,120.16,-5.06925,4.95137e-07
12.32,120.109,-5.06925,4.75189e-07
12.33,120.058,-5.06925,4.56045e-07
12.34,120.008,-5.06925,4.37672e-07
12.35,119.957,-5.06925,4.20039e-07
12.36,119.906,-5.06925,4.03117e-07
12.37,119.856,-5.06925,3.86876e-07
12.38,119.805,-5.06925,3.7129e-07
12.39,119.754,-5.06925,3.56331e-07
12.4,119.704,-5.06925,3.41976e-07
12.41,119.653,-5.06925,3.28198e-07
12.42,119.602,-5.06925,3.14976e-07
12.43,119.551,-5.06925,3.02286e-07
12.44,119.501,-5.06925,2.90108e-07
12.45,119.45,-5.06925,2.7842e-07
12.46,119.399,-5.06925,2.67203e-07
12.47,119.349,-5.06925,2.56438e-07
12.48,119.298,-5.06925,2.46107e-07
12.49,119.247,-5.06925,2.36192e-07
12.5,119.197,-5.06925,2.26677e-07
12.51,119.146,-5.06925,2.17544e-07
12.52,119.095,-5.06925,2.0878e-07
12.53,119.045,-5.06925,2.00369e-07
12.54,118.994,-5.06925,1.92296e-07
12.55,118.943,-5.06925,1.84549e-07
12.56,118.892,-5.06925,1.77114e-07
12.57,118.842,-5.06925,1.69979e-07
12.58,118.791,-5.06925,1.63131e-07
12.59,118.74,-5.06925,1.56559e-07
12.6,118.69,-5.06925,1.50251e-07
12.61,118.639,-5.06925,1.44198e-07
12.62,118.588,-5.06925,1.38389e-07
12.63,118.538,-5.06925,1.32813e-07
12.64,118.487,-5.06925,1.27462e-07
12.65,118.436,-5.06925,1.22327e-07
12.66,118.386,-5.06925,1.17399e-07
12.67,118.335,-5.06925,1.12669e-07
12.68,118.284,-5.06925,1.0813e-07
12.69,118.233,-5.06925,1.03774e-07
12.7,118.183,-5.06925,9.95931e-08
12.71,118.132,-5.06925,9.55807e-08
12.72,118.081,-5.06925,9.173e-08
12.73,118.031,-5.06925,8.80344e-08
12.74,117.98,-5.06925,8.44877e-08
12.75,117.929,-5.06925,8.10839e-08
12.76,117.879,-5.06925,7.78173e-08
12.77,117.828,-5.06925,7.46822e-08
12.78,117.777,-5.06925,7.16734e-08
12.79,117.727,-5.06925,6.87859e-08
12.8,117.676,-5.06925,6.60147e-08
12.81,117.625,-5.06925,6.33551e-08
12.82,117.574,-5.06925,6.08027e-08
12.83,117.524,-5.06925,5.83531e-08
12.84,117.473,-5.06925,5.60022e-08
12.85,117.422,-5.06925,5.3746e-08
12.86,117.372,-5.06925,5.15807e-08
12.87,117.321,-5.06925,4.95026e-08
12.88,117.27,-5.06925,4.75083e-08
12.89,117.22,-5.06925,4.55943e-08
12.9,117.169,-5.06925,4.37574e-08
12.91,117.118,-5.06925,4.19945e-08
12.92,117.068,-5.06925,4.03027e-08
12.93,117.017,-5.06925,3.8679e-08
12.94,116.966,-5.06925,3.71207e-08
12.95,116.915,-5.06925,3.56252e-08
12.96,116.865,-5.06925,3.41899e-08
12.97,116.814,-5.06925,3.28125e-08
12.98,116.763,-5.06925,3.14906e-08
12.99,116.713,-5.06925,3.02219e-08
13,116.662,-5.06925,2.90043e-08
13.01,116.611,-5.06925,2.78358e-08
13.02,116.561,-5.06925,2.67144e-08
13.03,116.51,-5.06925,2.56381e-08
13.04,116.459,-5.06925,2.46052e-08
13.05,116.409,-5.06925,2.36139e-08
13.06,116.358,-5.06925,2.26626e-08
13.07,116.307,-5.06925,2.17496e-08
13.08,116.256,-5.06925,2.08733e-08
13.09,116.206,-5.06925,2.00324e-08
13.1,116.155,-5.06925,1.92253e-08
13.11,116.104,-5.06925,1.84508e-08
13.12,116.054,-5.06925,1.77075e-08
13.13,116.003,-5.06925,1.69941e-08
13.14,115.952,-5.06925,1.63094e-08
13.15,115.902,-5.06925,1.56524e-08
13.16,115.851,-5.06925,1.50218e-08
13.17,115.8,-5.06925,1.44166e-08
13.18,115.75,-5.06925,1.38358e-08
13.19,115.699,-5.06925,1.32784e-08
13.2,115.648,-5.06925,1.27434e-08
13.21,115.597,-5.06925,1.223e-08
13.22,115.547,-5.06925,1.17373e-08
13.23,115.496,-5.06925,1.12644e-08
13.24,115.445,-5.06925,1.08106e-08
13.25,115.395,-5.06925,1.03751e-08
13.26,115.344,-5.06925,9.95709e-09
13.27,115.293,-5.06925,9.55594e-09
13.28,115.243,-5.06925,9.17095e-09
13.29,115.192,-5.06925,8.80148e-09
13.3,115.141,-5.06925,8.44689e-09
13.31,115.091,-5.06925,8.10658e-09
13.32,115.04,-5.06925,7.77999e-09
13.33,114.989,-5.06925,7.46655e-09
13.34,114.938,-5.06925,7.16574e-09
13.35,114.888,-5.06925,6.87705e-09
13.36,114.837,-5.06925,6.59999e-09
13.37,114.786,-5.06925,6.33409e-09
13.38,114.736,-5.06925,6.07891e-09
13.39,114.685,-5.06925,5.834e-09
13.4,114.634,-5.06925,5.59897e-09
13.41,114.584,-5.06925,5.3734e-09
13.42,114.533,-5.06925,5.15692e-09
13.43,114.482,-5.06925,4.94916e-09
13.44,114.432,-5.06925,4.74977e-09
13.45,114.381,-5.06925,4.55841e-09
13.46,114.33,-5.06925,4.37476e-09
13.47,114.279,-5.06925,4.19851e-09
13.48,114.229,-5.06925,4.02937e-09
13.49,114.178,-5.06925,3.86703e-09
13.5,114.127,-5.06925,3.71124e-09
13.51,114.077,-5.06925,3.56172e-09
13.52,114.026,-5.06925,3.41823e-09
13.53,113.975,-5.06925,3.28052e-09
13.54,113.925,-5.06925,3.14835e-09
13.55,113.874,-5.06925,3.02151e-09
13.56,113.823,-5.06925,2.89979e-09
13.57,113.773,-5.06925,2.78296e-09
13.58,113.722,-5.06925,2.67084e-09
13.59,113.671,-5.06925,2.56324e-09
13.6,113.62,-5.06925,2.45997e-09
13.61,113.57,-5.06925,2.36087e-09
13.62,113.519,-5.06925,2.26575e-09
13.63,113.468,-5.06925,2.17447e-09
13.64,113.418,-5.06925,2.08687e-09
13.65,113.367,-5.06925,2.00279e-09
13.66,113.316,-5.06925,1.9221e-09
13.67,113.266,-5.06925,1.84467e-09
13.68,113.215,-5.06925,1.77035e-09
13.69,113.164,-5.06925,1.69903e-09
13.7,113.114,-5.06925,1.63058e-09
13.71,113.063,-5.06925,1.56489e-09
13.72,113.012,-5.06925,1.50184e-09
13.73,112.961,-5.06925,1.44134e-09
13.74,112.911,-5.06925,1.38327e-09
13.75,112.86,-5.06925,1.32754e-09
13.76,112.809,-5.06925,1.27406e-09
13.77,112.759,-5.06925,1.22273e-09
13.78,112.708,-5.06925,1.17347e-09
13.79,112.657,-5.06925,1.12619e-09
13.8,112.607,-5.06925,1.08082e-09
13.81,112.556,-5.06925,1.03728e-09
13.82,112.505,-5.06925,9.95489e-10
13.83,112.455,-5.06925,9.55381e-10
13.84,112.404,-5.06925,9.16892e-10
13.85,112.353,-5.06925,8.7995e-10
13.86,112.302,-5.06925,8.44502e-10
13.87,112.252,-5.06925,8.10479e-10
13.88,112.201,-5.06925,7.7783e-10
13.89,112.15,-5.06925,7.46492e-10
13.9,112.1,-5.06925,7.16416e-10
13.91,112.049,-5.06925,6.87553e-10
13.92,111.998,-5.06925,6.59853e-10
13.93,111.948,-5.06925,6.3327e-10
13.94,111.897,-5.06925,6.07757e-10
13.95,111.846,-5.06925,5.83272e-10
13.96,111.796,-5.06925,5.59774e-10
13.97,111.745,-5.06925,5.37221e-10
13.98,111.694,-5.06925,5.1558e-10
13.99,111.643,-5.06925,4.94808e-10
14,111.593,-5.06925,4.74871e-10
14.01,111.542,-5.06925,4.55739e-10
14.02,111.491,-5.06925,4.37379e-10
14.03,111.441,-5.06925,4.19758e-10
14.04,111.39,-5.06925,4.0285e-10
14.05,111.339,-5.06925,3.86619e-10
14.06,111.289,-5.06925,3.71041e-10
14.07,111.238,-5.06925,3.56093e-10
14.08,111.187,-5.06925,3.41746e-10
14.09,111.137,-5.06925,3.27978e-10
14.1,111.086,-5.06925,3.14765e-10
14.11,111.035,-5.06925,3.02083e-10
14.12,110.984,-5.06925,2.89911e-10
14.13,110.934,-5.06925,2.78234e-10
14.14,110.883,-5.06925,2.67024e-10
